n,stopping_time,max_excursion_log,odd_even_ratio,entropy,compression_ratio,excursion_normalized,up_down_ratio,variance_log,peak_late,omega,steps
21253,56.0,4.80455511972865,0.3902439024390244,0.8791357668533336,3.8955494991471045,3.0000470521808684,0.3902439024390244,1.4851623701504706,0.017543859649122806,STABLE,56
29447,103.0,5.298357392398503,0.4857142857142857,0.921467668999097,6.937973753758096,6.750161306754508,0.4857142857142857,1.955351835106248,0.04807692307692308,STABLE,103
4872,134.0,3.965342835560622,0.5340909090909091,0.9389320105807948,10.938509041063964,1.8949096880131362,0.5340909090909091,0.5544829359255985,0.7407407407407407,STABLE,134
4873,121.0,4.392292361088971,0.525,0.9362450133154983,9.87707167427352,5.06382105479171,0.525,0.8537434940514024,0.06557377049180328,STABLE,121
13066,138.0,4.292278228672973,0.5274725274725275,0.9362967487572058,10.092492630870074,1.5000765345170672,0.5274725274725275,0.6291519766604461,0.014388489208633094,STABLE,138
21259,61.0,4.980771234433494,0.4090909090909091,0.8890349038123858,4.243246213533763,4.500117597252928,0.4090909090909091,1.7237192311489233,0.04838709677419355,STABLE,61
21262,56.0,4.855912689188244,0.3902439024390244,0.8791357668533336,3.8953839847251466,3.375223403254633,0.3902439024390244,1.8126005056772845,0.10526315789473684,STABLE,56
45839,31.0,5.666638705127707,0.23076923076923078,0.7578784625383954,2.0020294183566922,10.125177250812627,0.23076923076923078,3.0396603261598867,0.21875,STABLE,31
13072,45.0,4.116375261179705,0.35294117647058826,0.8589810370425962,3.290870796429303,1.0,0.35294117647058826,0.9393995763224056,0.0,STABLE,45
45841,31.0,5.138381653621804,0.23076923076923078,0.7578784625383954,2.002021279987713,3.000021814532842,0.23076923076923078,2.4218513907575545,0.03125,STABLE,31
13073,138.0,4.593518662481825,0.5274725274725275,0.9362967487572058,10.091922326275936,3.0000764935362962,0.5274725274725275,0.7058945514118319,0.007194244604316547,STABLE,138
29463,72.0,5.298593294993215,0.43137254901960786,0.8989377852081332,4.849589733159423,6.7501612191562295,0.43137254901960786,2.205017656712105,0.0684931506849315,STABLE,72
13080,45.0,4.116640945661129,0.35294117647058826,0.8589810370425962,3.290658388490323,1.0,0.35294117647058826,1.0769209671063813,0.0,STABLE,45
29465,72.0,5.099932583098006,0.43137254901960786,0.8989377852081332,4.849557745131453,4.271915832343458,0.43137254901960786,2.2737601141143395,0.2191780821917808,STABLE,72
29464,134.0,4.469306445431168,0.5168539325842697,0.9324033120957855,9.025595569472925,1.0,0.5168539325842697,0.6514241714522349,0.0,STABLE,134
13086,138.0,4.821231767903602,0.5274725274725275,0.9362967487572058,10.090864169644576,5.063120892556931,0.5274725274725275,0.814037468203654,0.05755395683453238,STABLE,138
4895,72.0,4.871321859452088,0.46,0.9136617865655933,5.874149698565386,15.190194075587334,0.46,1.8857276360093556,0.1232876712328767,STABLE,72
13088,45.0,4.116906467706483,0.35294117647058826,0.8589810370425962,3.2904461378174084,1.0,0.35294117647058826,0.9174814247444638,0.0,STABLE,45
45858,70.0,4.837518996066281,0.42,0.8930108100446013,4.5205370470900945,1.5000218064459854,0.42,1.52067878776495,0.028169014084507043,STABLE,70
29474,46.0,4.645549984239559,0.34285714285714286,0.85077070405326,3.0982366143074294,1.500033928207912,0.34285714285714286,1.6427280741356558,0.0425531914893617,STABLE,46
21285,56.0,4.80520851154057,0.3902439024390244,0.8791357668533336,3.8949613853277154,3.0000469814423303,0.3902439024390244,1.489926779944106,0.017543859649122806,STABLE,56
29478,46.0,4.821703449767008,0.34285714285714286,0.85077070405326,3.0981957605892396,2.2500848090101093,0.34285714285714286,1.8139057180588303,0.0851063829787234,STABLE,46
37671,137.0,5.558791342532359,0.5164835164835165,0.9321115676166747,9.012466122398953,9.611319051790502,0.5164835164835165,1.7288597894612947,0.14492753623188406,STABLE,137
4904,41.0,3.6906390117159673,0.3548387096774194,0.863120568566631,3.344278841582935,1.0,0.3548387096774194,0.7593479745697391,0.0,STABLE,41
13095,76.0,5.099932583098006,0.4528301886792453,0.9093934226727596,5.556884479914012,9.612218403970981,0.4528301886792453,2.24687446601251,0.2597402597402597,STABLE,76
4905,165.0,4.747326339024257,0.5514018691588785,0.9438767571287909,13.45836022620451,11.394087665647298,0.5514018691588785,0.7289078930228089,0.07228915662650602,STABLE,165
37677,106.0,5.053205254329664,0.4861111111111111,0.9213796449361407,6.973043573308359,3.0000265413913,0.4861111111111111,1.1659219423458511,0.009345794392523364,STABLE,106
29487,134.0,5.475038895158002,0.5168539325842697,0.9324033120957855,9.024911255784975,10.125275545155493,0.5168539325842697,1.4773437462208212,0.05185185185185185,STABLE,134
29490,46.0,4.696958914626985,0.34285714285714286,0.85077070405326,3.0980732391492274,1.6876229230247541,0.34285714285714286,1.796431034531129,0.14893617021276595,STABLE,46
4915,134.0,4.344804755754967,0.5340909090909091,0.9389320105807948,10.927200971831171,4.500508646998982,0.5340909090909091,0.6442495410316068,0.022222222222222223,STABLE,134
4916,41.0,3.6917002082901615,0.3548387096774194,0.863120568566631,3.34331729411551,1.0,0.3548387096774194,0.8684917884019575,0.0,STABLE,41
21301,56.0,4.805534839182783,0.3902439024390244,0.8791357668533336,3.894667726386152,3.0000469461527626,0.3902439024390244,1.193039368494098,0.017543859649122806,STABLE,56
4918,103.0,4.982076661723761,0.5072463768115942,0.9305861291319928,8.398663506438686,19.511183407889387,0.5072463768115942,1.6247408218296127,0.4807692307692308,STABLE,103
37687,168.0,5.792145753161078,0.5363636363636364,0.9384798674230359,11.05133789173706,16.441956112187228,0.5363636363636364,1.8120856377404986,0.3431952662721893,STABLE,168
29496,46.0,4.79945772421948,0.34285714285714286,0.85077070405326,3.0980120007563823,2.1364252780037973,0.34285714285714286,2.0271284893151367,0.3617021276595745,STABLE,46
4920,72.0,4.022387125686438,0.46,0.9136617865655933,5.87062961986301,2.1398373983739836,0.46,0.9177372551862609,0.2328767123287671,STABLE,72
21303,100.0,5.538504613154735,0.4852941176470588,0.9215608652945444,6.954698281501505,16.22043843590105,0.4852941176470588,2.3952866770234236,0.26732673267326734,STABLE,100
21309,87.0,4.805697911099302,0.4666666666666667,0.9144612916935675,6.050416547689745,3.000046928527852,0.4666666666666667,1.3996836532270334,0.011363636363636364,STABLE,87
13119,50.0,5.475509932010816,0.3783783783783784,0.873981048127358,3.655139053255651,22.78283405747389,0.3783783783783784,2.532334553326395,0.21568627450980393,STABLE,50
21312,118.0,4.328644584943907,0.5063291139240507,0.9290950300256173,8.206196192056513,1.0,0.5063291139240507,0.6247318935305076,0.0,STABLE,118
37697,36.0,5.053435724682704,0.27586206896551724,0.8003922080453356,2.368084208986949,3.0000265273098656,0.27586206896551724,2.25169428896559,0.02702702702702703,STABLE,36
45890,83.0,4.837821934987366,0.4482758620689655,0.9059282160429991,5.359717025114644,1.5000217912399216,0.4482758620689655,1.827008364950096,0.023809523809523808,STABLE,83
37699,111.0,5.229551304029696,0.49333333333333335,0.9241335419915457,7.301556215949463,4.50006631475636,0.49333333333333335,1.4276744330548126,0.026785714285714284,STABLE,111
4932,134.0,3.965342835560622,0.5340909090909091,0.9389320105807948,10.922764000402651,1.8718572587185727,0.5340909090909091,0.5681244327790272,0.7407407407407407,STABLE,134
4935,196.0,5.159389709781053,0.5634920634920635,0.9471399631791816,15.975437771802255,29.24822695035461,0.5634920634920635,1.076476330244542,0.2639593908629442,STABLE,196
4939,134.0,4.346919925845621,0.5340909090909091,0.9389320105807948,10.92094249959585,4.5005061753391375,0.5340909090909091,0.6629700669760822,0.022222222222222223,STABLE,134
29515,103.0,5.12326674568785,0.4857142857142857,0.921467668999097,6.93641896218498,4.500084702693545,0.4857142857142857,1.7753933460058533,0.028846153846153848,STABLE,103
4941,134.0,4.1709947020363005,0.5340909090909091,0.9389320105807948,10.92042265640342,3.00020238818053,0.5340909090909091,0.6220022639800069,0.007407407407407408,STABLE,134
45901,114.0,5.247337307901166,0.4935064935064935,0.9239841591414172,7.361374677581146,3.8504607742750703,0.4935064935064935,1.8524401188564878,0.3652173913043478,STABLE,114
45903,70.0,5.66724462837489,0.42,0.8930108100446013,4.520123998364148,10.125177003681676,0.42,2.3065006779844444,0.09859154929577464,STABLE,70
29525,41.0,4.947320967148683,0.3125,0.8296071030882031,2.7610079394767477,3.0000338696020323,0.3125,1.4860759441542575,0.023809523809523808,STABLE,41
29526,72.0,5.504200278682889,0.43137254901960786,0.8989377852081332,4.848583354115944,10.81419765630292,0.43137254901960786,2.782642831729908,0.3424657534246575,STABLE,72
45910,83.0,5.519782068970387,0.4482758620689655,0.9059282160429991,5.3594994647107095,7.208974079721194,0.4482758620689655,2.384549490485829,0.27380952380952384,STABLE,83
29528,72.0,4.470248739825372,0.43137254901960786,0.8989377852081332,4.848551447584938,1.0,0.43137254901960786,1.2692981379435815,0.0,STABLE,72
4950,72.0,4.376814111968197,0.46,0.9136617865655933,5.8664345771133535,4.810505050505051,0.46,1.4199626109375754,0.2876712328767123,STABLE,72
45912,176.0,4.661935670916292,0.5391304347826087,0.9392547207311597,11.364675636317855,1.0,0.5391304347826087,0.8714133156391771,0.0,STABLE,176
37728,62.0,4.576675294460542,0.4,0.8832225588099292,4.078049123643581,1.0,0.4,1.4858420785899156,0.0,STABLE,62
37729,155.0,5.6106271639711744,0.5294117647058824,0.9363371932097642,10.19509716679975,10.813114580296324,0.5294117647058824,1.353799786913267,0.16025641025641027,STABLE,155
13152,138.0,4.119024820114783,0.5274725274725275,0.9362967487572058,10.085511556408754,1.0,0.5274725274725275,0.5851633037250535,0.0,STABLE,138
45923,83.0,5.315250120529343,0.4482758620689655,0.9059282160429991,5.359358110732796,4.500054438952159,0.4482758620689655,1.7562246230460872,0.03571428571428571,STABLE,83
13155,138.0,4.7723290427163985,0.5274725274725275,0.9362967487572058,10.085269029015393,4.500190041809198,0.5274725274725275,0.6880226290926956,0.02158273381294964,STABLE,138
37733,36.0,5.053850263358998,0.27586206896551724,0.8003922080453356,2.367869714860334,3.000026502000901,0.27586206896551724,2.0931398708796745,0.02702702702702703,STABLE,36
37736,62.0,4.576767371842893,0.4,0.8832225588099292,4.077967077309609,1.0,0.4,1.5377660129894781,0.0,STABLE,62
29544,72.0,4.4704839943156855,0.43137254901960786,0.8989377852081332,4.8482962882172895,1.0,0.43137254901960786,1.0743760930716417,0.0,STABLE,72
13160,138.0,4.119288889124608,0.5274725274725275,0.9362967487572058,10.084864965480772,1.0,0.5274725274725275,0.5970686951290578,0.0,STABLE,138
45931,83.0,5.31532576877605,0.4482758620689655,0.9059282160429991,5.359271147261975,4.500054429470293,0.4482758620689655,2.07939868315096,0.03571428571428571,STABLE,83
13164,138.0,4.397957380103888,0.5274725274725275,0.9362967487572058,10.08454184847124,1.8991188088726831,0.5274725274725275,0.7225231587040635,0.08633093525179857,STABLE,138
37741,155.0,5.053942329354995,0.5294117647058824,0.9363371932097642,10.194789522148088,3.0000264963832435,0.5294117647058824,0.9671257884833923,0.00641025641025641,STABLE,155
21358,48.0,4.857869001144397,0.3611111111111111,0.863120568566631,3.337391755495713,3.3752223991010393,0.3611111111111111,1.5923031158018788,0.12244897959183673,STABLE,48
13172,138.0,4.11968469182405,0.5274725274725275,0.9362967487572058,10.083895970958332,1.0,0.5274725274725275,0.626604872256426,0.0,STABLE,138
4981,90.0,4.1744959193753,0.4918032786885246,0.9254482516437046,7.32766570131536,3.0002007628990164,0.4918032786885246,0.7671019423308387,0.01098901098901099,STABLE,90
4982,103.0,4.658211794022155,0.5072463768115942,0.9305861291319928,8.385908565741115,9.13689281413087,0.5072463768115942,1.1294524344688568,0.3173076923076923,STABLE,103
21364,149.0,4.336239528754922,0.5306122448979592,0.9370098252692078,10.359528357113467,1.0151656993072458,0.5306122448979592,0.7617079367398732,0.20666666666666667,STABLE,149
29557,72.0,4.947791401837985,0.43137254901960786,0.8989377852081332,4.848089092720145,3.000033832932977,0.43137254901960786,1.262763135966814,0.0136986301369863,STABLE,72
45946,83.0,4.838351570159206,0.4482758620689655,0.9059282160429991,5.359108139175239,1.500021764680277,0.4482758620689655,1.8559423263100903,0.023809523809523808,STABLE,83
37756,106.0,5.156455256043299,0.4861111111111111,0.9213796449361407,6.971657701775338,3.7972242822332873,0.4861111111111111,1.6460917865202962,0.102803738317757,STABLE,106
29566,95.0,5.98186072127759,0.47692307692307695,0.9182958340544896,6.396595038552374,32.43901779070554,0.47692307692307695,2.042411882486061,0.2708333333333333,STABLE,95
13183,244.0,5.989183196502892,0.5705128205128205,0.9486131982385806,17.827928363345777,73.98922855192293,0.5705128205128205,1.6335095374764024,0.24897959183673468,STABLE,244
21374,100.0,5.613720286951488,0.4852941176470588,0.9215608652945444,6.952377250055383,19.223542621877048,0.4852941176470588,2.3749464957298296,0.18811881188118812,STABLE,100
21377,48.0,4.8070815557284385,0.3611111111111111,0.863120568566631,3.337094103457448,3.0000467792487253,0.3611111111111111,1.714444436183956,0.02040816326530612,STABLE,48
45953,83.0,5.139441424404119,0.4482758620689655,0.9059282160429991,5.359032090338445,3.0000217613648728,0.4482758620689655,2.064245006687549,0.011904761904761904,STABLE,83
37763,62.0,5.230287947123203,0.4,0.8832225588099292,4.077690323642413,4.500066202367397,0.4,2.0971071371929915,0.047619047619047616,STABLE,62
37765,106.0,5.08283202754784,0.4861111111111111,0.9213796449361407,6.971500036614348,3.2043426453065007,0.4861111111111111,1.6180268235681186,0.17757009345794392,STABLE,106
21382,162.0,5.398816398669286,0.5377358490566038,0.9391657182044391,11.262428415321354,11.715648676456833,0.5377358490566038,1.6538699807335098,0.4539877300613497,STABLE,162
45959,176.0,5.491682392933718,0.5391304347826087,0.9392547207311597,11.363592497762445,6.750103352988534,0.5391304347826087,1.3157974822138876,0.02824858757062147,STABLE,176
29576,41.0,4.470954121333649,0.3125,0.8296071030882031,2.7605450699070566,1.0,0.3125,1.3981323235950955,0.0,STABLE,41
45963,88.0,5.696353767229554,0.45901639344262296,0.9106223680988619,5.681750188218766,10.81295824902639,0.45901639344262296,2.2270688783462136,0.2808988764044944,STABLE,88
5006,64.0,4.227912401751748,0.4444444444444444,0.9076961653608384,5.207721961825055,3.37594886136636,0.4444444444444444,0.9720232381836421,0.09230769230769231,STABLE,64
21390,74.0,5.693798153315013,0.4423076923076923,0.9043814577244939,5.144373054195058,23.09864422627396,0.4423076923076923,2.484361700234183,0.56,STABLE,74
45969,145.0,5.139592609343321,0.5208333333333334,0.9334548655102479,9.361860913526895,3.000021753790598,0.5208333333333334,1.4272205954903148,0.00684931506849315,STABLE,145
13204,138.0,4.120738405542943,0.5274725274725275,0.9362967487572058,10.081317202545383,1.0,0.5274725274725275,0.5816472065528319,0.0,STABLE,138
29589,72.0,4.948261327496291,0.43137254901960786,0.8989377852081332,4.847579536373013,3.0000337963432355,0.43137254901960786,1.1975675108142823,0.0136986301369863,STABLE,72
45974,31.0,5.014709503944358,0.23076923076923078,0.7578784625383954,2.001481021855487,2.2500543785617957,0.23076923076923078,2.313312898380683,0.125,STABLE,31
29594,72.0,4.6473144948659035,0.43137254901960786,0.8989377852081332,4.84749997764575,1.5000337906332364,0.43137254901960786,1.2053241195302697,0.0273972602739726,STABLE,72
37788,155.0,5.031897023135714,0.5294117647058824,0.9363371932097642,10.193585700197103,2.8479940721922303,0.5294117647058824,1.099746979541641,0.08974358974358974,STABLE,155
13212,76.0,4.575614999044009,0.4528301886792453,0.9093934226727596,5.551675366966794,2.848622464426279,0.4528301886792453,1.5341637920813986,0.18181818181818182,STABLE,76
45983,145.0,5.8952462507967605,0.5208333333333334,0.9334548655102479,9.361595382397406,17.086314507535395,0.5208333333333334,1.796742690022619,0.0958904109589041,STABLE,145
37792,62.0,4.5774113674854995,0.4,0.8832225588099292,4.077393331811744,1.0,0.4,0.9798032469786732,0.0,STABLE,62
21412,48.0,4.609178055294185,0.3611111111111111,0.863120568566631,3.3365466276238425,1.8989351765365217,0.3611111111111111,1.397262105347892,0.24489795918367346,STABLE,48
5029,41.0,4.178660458538169,0.3548387096774194,0.863120568566631,3.3344025547631304,3.0001988466892024,0.3548387096774194,1.5917478857780893,0.023809523809523808,STABLE,41
21414,48.0,4.682911863319907,0.3611111111111111,0.863120568566631,3.336515375746614,2.2501167460539833,0.3611111111111111,1.500968292039423,0.08163265306122448,STABLE,48
45992,57.0,4.662691738361882,0.38095238095238093,0.8726965039103789,3.6800083438881144,1.0,0.38095238095238093,1.22635679330663,0.0,STABLE,57
37800,62.0,4.577503288957262,0.4,0.8832225588099292,4.07731145074482,1.0,0.4,1.0453002541654337,0.0,STABLE,62
45994,57.0,4.838805029641751,0.38095238095238093,0.8726965039103789,3.679993438826063,1.5000217419663435,0.38095238095238093,1.3163554455659585,0.034482758620689655,STABLE,57
